id,name,price,roastery,country,process,product_url,description,blend,decaf,gesha,price_per_gram
1221,패션 프룻 워시드 (카스티요),45000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1742522470,,False,False,False,45.0
1165,플럼 - 핀카 엘 파라이소,45000,세웅지씨,콜롬비아,,https://www.sewoonggc.com:443/shop/item.php?it_id=1769868757,,False,False,False,45.0
1268,로스 카파초스 게이샤 세미 워시드,44000,세웅지씨,콜롬비아,세미워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1763104027,,False,False,True,44.0
1179,산타펠리사 드워프 게이샤 레드 허니 1500,44000,세웅지씨,과테말라,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1762861257,,False,False,True,44.0
497,에티오피아 Bursa G1 문타사 아르베고나 내추럴,44000,GSC,에티오피아,Netural,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001357,,False,False,False,44.0
1269,엘 센데로 게이샤 워시드,44000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1763104024,,False,False,True,44.0
422,콜롬비아 페냐스 블랑카스 카투라 워시드,44000,GSC,콜롬비아,Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001344,,False,False,False,44.0
1197,게이샤 워시드 롱/노르테 데 산탄데르 - 브리사스 델 타키라,43000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1731907171,,False,False,True,43.0
1229,산타펠리사 레드 시드라 내추럴 1550,43000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738810138,,False,False,False,43.0
1302,산타펠리사 선셋 게샤 2722 애너로빅 퍼먼테이션 허니,43000,세웅지씨,과테말라,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1738816182,,False,False,True,43.0
1201,콜롬비아 EL VERGEL 엘 베르헬 레드&옐로우 버본 이스트 세미 워시드 시트러스 탱고,43000,세웅지씨,콜롬비아,세미워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1718349880,,False,False,False,43.0
1434,콜롬비아 포토시 베이비 드래곤 콜롬비아 피베리 내추럴,43000,엠아이커피,콜롬비아,Natural,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000007569,품종: Colombia,False,False,False,43.0
1132,콰미 2025 AFCA TOH 리저널 허니 2위,43000,세웅지씨,에티오피아,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1745572651,,False,False,False,43.0
1464,신규입고 에티오피아 쥬시베리 무산소 내추럴 96H 게샤 G1,42900,알마씨엘로,에티오피아,내추럴,https://www.almacielo.com/shop/detail.php?pno=E6384711491713D29BC63FC5EEB5BA4F&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,True,42.9
279,25 예멘 마타리 Lot.1 내추럴,42800,코빈즈커피,예멘,내추럴,https://www.cobeans.com/shop/detail.php?pno=36AC8E558AC7690B6F44E2CB5EF93322,품종: Jaadi & Dawairi,False,False,False,42.8
280,25 예멘 마타리 Lot.2 내추럴,42800,코빈즈커피,예멘,내추럴,https://www.cobeans.com/shop/detail.php?pno=03E7D2EBEC1E820AC34D054DF7E68F48,품종: Dawairi,False,False,False,42.8
1007,26 에티오피아 게뎁 단체 G1 애너러빅 내추럴 코라수마,42800,코빈즈커피,에티오피아,애너러빅,https://www.cobeans.com/shop/detail.php?pno=8E68C3C7BF14AD0BCABA52BABFA470BD,품종: Heirloom,False,False,False,42.8
264,26 콜롬비아 카페 로사리오 리치 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=E6C2DC3DEE4A51DCEC3A876AA2339A78,품종: Blend,False,False,False,42.8
268,26 콜롬비아 카페 로사리오 애프리콧 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=E58AEA67B01FA747687F038DFDE066F6,품종: Blend,False,False,False,42.8
265,26 콜롬비아 카페 로사리오 워터멜론 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=2D2CA7EEDF739EF4C3800713EC482E1A,품종: Blend,False,False,False,42.8
267,◼︎온라인전용◼︎26 콜롬비아 카페 로사리오 블루베리 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=6211080FA89981F66B1A0C9D55C61D0F,품종: Blend,False,False,False,42.8
269,◼︎온라인전용◼︎26 콜롬비아 카페 로사리오 사워솝 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=F516DFB84B9051ED85B89CDC3A8AB7F5,품종: Blend,False,False,False,42.8
270,◼︎온라인전용◼︎26 콜롬비아 카페 로사리오 아이리쉬 크림 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=046DDF96C233A273FD390C3D0B1A9AA4,품종: Blend,False,False,False,42.8
266,◼︎온라인전용◼︎26 콜롬비아 카페 로사리오 코코넛 코퍼먼티드,42800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=F976B57BB9DD27AA2E7E7DF2825893A6,품종: Blend,False,False,False,42.8
736,콜롬비아 카투라 민트허니,42700,로열커피,콜롬비아,기타가공,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1208,품종: 카투라,False,False,False,42.7
1278,산타펠리사 게이샤 2722 오렌지 허니 1600,42500,세웅지씨,과테말라,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1762860528,,False,False,True,42.5
954,예멘 모카 마타리 셀렉션 내추럴 Yemen,42000,블레스빈,예멘,내추럴 Natural,https://blessbean.co.kr/shop/item.php?it_id=YE-MSLN001,품종: 예멘 아라비카 토착종 Yemen Arabica Heirloom,False,False,False,42.0
562,코스타리카 부르마스 델 수르키 엘 센트로 산 로케 내추럴,42000,엠아이커피,코스타리카,Natural,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000006976,품종: San Roque,False,False,False,42.0
1133,콰미 2025 AFCA TOH 리저널 워시드 2위,42000,세웅지씨,에티오피아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1745299963,,False,False,False,42.0
1277,산타펠리사 게이샤 2722 풀리 워시드 더블 소크 1500,41500,세웅지씨,과테말라,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1762860678,,False,False,True,41.5
828,콜롬비아 퀸디오 빌라 베투리아 핑크버번 내츄럴,41000,소펙스코리아,콜롬비아,Natural,https://sopexkorea.com/product/detail.html?product_no=1179,품종: Pink Bourbon,False,False,False,41.0
835,콜롬비아 퀸디오 산타 모니카 카투라 무산소 내츄럴,41000,소펙스코리아,콜롬비아,Anaerobic Natural,https://sopexkorea.com/product/detail.html?product_no=1192,품종: Caturra,False,False,False,41.0
829,콜롬비아 퀸디오 카사 네그라 치로소 무산소 내츄럴,41000,소펙스코리아,콜롬비아,Anaerobic Natural,https://sopexkorea.com/product/detail.html?product_no=1263,품종: Chiroso,False,False,False,41.0
1433,콜롬비아 포토시 트레스 드래곤즈 콜롬비아 내추럴,41000,엠아이커피,콜롬비아,Natural,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000006881,품종: Colombia,False,False,False,41.0
263,26 콜롬비아 라 로카 게이샤 인퓨즈드 플로럴,40800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=DC16622DDC767E6BC1200FE5DF2FBDFB,품종: Geisha,False,False,True,40.8
711,에티오피아 봄베 워시드 무산소 G1,40100,로열커피,에티오피아,"워시드,무산소",https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=857,품종: 기타품종,False,False,False,40.1
1228,산타펠리사 SL-28 내추럴 1550,40000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738810477,,False,False,False,40.0
1023,코스타리카 수마바 데 루르데스 라 라데라 엠마 SL28 2026,40000,커피리브레,코스타리카,화이트 허니 White Honey,https://coffeelibre.kr/product/detail.html?product_no=7884&amp;cate_no=56&amp;display_group=1,품종: SL28,False,False,False,40.0
1026,코스타리카 엘사르 데 사르세로 산타 루시아 에티오피아 옐로우 허니 2026,40000,커피리브레,코스타리카,옐로우 허니 Yellow Honey,https://coffeelibre.kr/product/detail.html?product_no=7886&amp;cate_no=56&amp;display_group=1,"품종: 카투라, 카투아이 Caturra, Catuai",False,False,False,40.0
1276,산타펠리사 레드 시드라 내추럴 와일드 이스트 1500,39900,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1762860792,,False,False,False,39.9
348,니카라과 핀카 리브레 게이샤 Lot.3,39800,커피리브레,니카라과,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=6869&amp;cate_no=56&amp;display_group=1,품종: 게이샤 Geisha,False,False,True,39.8
400,브라질 파젠다 엄 아라라 펄프드 내추럴,39500,GSC,브라질,Pulped Natural,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001214,,False,False,False,39.5
168,인도네시아 시말렘 농장 시리즈 그레이프 코퍼멘테이션 *8월~9월 재입고 예정,39500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258232&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=bmp0W18%3D,,False,False,False,39.5
171,인도네시아 시말렘 농장 시리즈 로즈마리 코퍼멘테이션 *8월~9월 재입고 예정,39500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258233&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=bmt7W1o%3D,,False,False,False,39.5
148,인도네시아 시말렘 농장 시리즈 메론 코퍼멘테이션,39500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258234&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=bmh3Uw%3D%3D,,False,False,False,39.5
170,인도네시아 시말렘 농장 시리즈 자스민 코퍼멘테이션 *8월~9월 재입고 예정,39500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258235&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=aWl3VA%3D%3D,,False,False,False,39.5
169,인도네시아 시말렘 농장 시리즈 피치 코퍼멘테이션 *8월~9월 재입고 예정,39500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258236&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=aG13VQ%3D%3D,,False,False,False,39.5
262,26 콜롬비아 빌라 율리아나 파파요 워시드,39300,코빈즈커피,콜롬비아,워시드,https://www.cobeans.com/shop/detail.php?pno=234833147B97BB6AED53A8F4F1C7A7D8,품종: Papayo,False,False,False,39.3
944,-26CROP- KE 엠부 쿠씨엔다 에이미 AA TOP 풀리 워시드 - 마이크로랏 Kenya,39000,블레스빈,케냐,풀리 워시드 Fully Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-EGAW002,품종: SL-28,False,False,False,39.0
1127,콰미 게샤 허니 G1,39000,세웅지씨,에티오피아,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1749790449,,False,False,True,39.0
1391,마타리 프리미엄,38900,세웅지씨,예멘,,https://www.sewoonggc.com:443/shop/item.php?it_id=1770980600,,False,False,False,38.9
261,25 콜롬비아 엘 로시오 핑크버번 허니,38800,코빈즈커피,콜롬비아,허니,https://www.cobeans.com/shop/detail.php?pno=39DCAF7A053DC372FBC391D4E6B5D693,품종: Pink bourbon,False,False,False,38.8
1181,산타펠리사 SL-28 내추럴 와일드 이스트 1550,38600,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1762859987,,False,False,False,38.6
1083,Yemen Mocha Mattari Al Hamdani 예멘 모카 마타리 알 함다니,38500,레헴코리아,예멘,내추럴,https://rnccoffee.kr/product/detail.html?product_no=69,품종: Mocha,False,False,False,38.5
1006,26 에티오피아 게뎁 단체 G1 애너러빅 워시드,38300,코빈즈커피,에티오피아,애너러빅,https://www.cobeans.com/shop/detail.php?pno=F1748D6B0FD9D439F71450117EBA2725,품종: Heirloom,False,False,False,38.3
943,-26CROP- KE 엠부 쿠씨엔다 에이미 AB TOP 풀리 워시드 - 마이크로랏 Kenya,38000,블레스빈,케냐,풀리 워시드 Fully Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-EGBW003,품종: SL-28,False,False,False,38.0
936,-26CROP- 에티오피아 예가체프 게뎁 랄레사 슬로우드라이 내추럴 Ethiopia,38000,블레스빈,에티오피아,내추럴 Natural,https://blessbean.co.kr/shop/item.php?it_id=ET-YG1N020,품종: 에어룸 Heirloom,False,False,False,38.0
1411,게이샤 워시드 / 안티오키아 - 엘 노갈,38000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1674212803,,False,False,True,38.0
1226,산타펠리사 블루 문 레드 파카마라 힙 퍼먼테이션 내추럴,38000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738816100,,False,False,False,38.0
1189,산타펠리사 파이어 SL-28 락틱 애시드 박테리아(랩) 48시간 내추럴,38000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738816291,,False,False,False,38.0
1303,산타펠리사 프룻 프럼 더 우즈 레드 파카마라 힙 퍼먼테이션 내추럴,38000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738815925,,False,False,False,38.0
826,콜롬비아 퀸디오 빌라라조 핑크버번 EF2 워시드,38000,소펙스코리아,콜롬비아,EF2 Washed,https://sopexkorea.com/product/detail.html?product_no=1182,품종: Pink Bourbon,False,False,False,38.0
827,콜롬비아 퀸디오 카사 네그라 파파요 내츄럴,38000,소펙스코리아,콜롬비아,Natural,https://sopexkorea.com/product/detail.html?product_no=1185,품종: Papayo,False,False,False,38.0
735,-1.3% 콜롬비아 블랙허니 2중 무산소,37900,로열커피,콜롬비아,무산소,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1088,품종: 카스틸요,False,False,False,37.9
162,25/26 예멘 모카 마타리 후르츠 쇼콜라타 내추럴,37500,에이션빈,예멘,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12256061&amp;xcode=008&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=bmx7W1g%3D,,False,False,False,37.5
1270,엘 로살 카투라 치로소 워시드,37500,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1763103326,,False,False,False,37.5
1005,26 에티오피아 게뎁 단체 G1 레드허니,37300,코빈즈커피,에티오피아,허니,https://www.cobeans.com/shop/detail.php?pno=6412FEF87392AE8C987B0ECC79DA1902,품종: Heirloom,False,False,False,37.3
947,케냐 엠부 쿠씨엔다 AA TOP 풀리 워시드 - 마이크로랏 Kenya,37000,블레스빈,케냐,풀리 워시드 Fully Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-EGAW001,품종: SL-28,False,False,False,37.0
534,인도네시아 쁘가싱 아바타라 C.M (내추럴),36900,커피루트,인도네시아,내추럴,https://koffeeroute.com/product/Indonesia_Avatara_CM,,False,False,False,36.9
260,26 콜롬비아 과코비아 스트로베리 코퍼먼티드,36800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=D827F12E35EAE370BA9C65B7F6026695,품종: Pink Bourbon,False,False,False,36.8
258,26 콜롬비아 로스 파티오스 베리 코퍼먼티드,36800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=149815EB972B3C370DEE3B89D645AE14,품종: Blend,False,False,False,36.8
257,26 콜롬비아 로스 파티오스 체리 코퍼먼티드,36800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=49C0B9D84C2A16FCAF9D25694FDA75E1,품종: Blend,False,False,False,36.8
259,26 콜롬비아 로스 파티오스 피치 코퍼먼티드,36800,코빈즈커피,콜롬비아,기타,https://www.cobeans.com/shop/detail.php?pno=FFEDF5BE3A86E2EE281D54CDC97BC1CF,품종: Blend,False,False,False,36.8
1381,마타리 커머셜,36800,세웅지씨,예멘,,https://www.sewoonggc.com:443/shop/item.php?it_id=1770980603,,False,False,False,36.8
1233,핀카 시베리아 SL34 워시드,36800,세웅지씨,엘살바도르,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1703240345,,False,False,False,36.8
710,에티오피아 봄베 블랙 허니 G1,36700,로열커피,에티오피아,허니,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=992,품종: 기타품종,False,False,False,36.7
1086,벤사 산타와네 G1 내추럴 ASD 7 Days,36200,세웅지씨,에티오피아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1784086950,,False,False,False,36.2
946,케냐 엠부 쿠씨엔다 AB TOP 풀리 워시드 - 마이크로랏 Kenya,36000,블레스빈,케냐,풀리 워시드 Fully Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-EGBW002,품종: SL-28,False,False,False,36.0
941,케냐 엠부 쿠씨엔다 PB TOP 풀리 워시드 - 마이크로랏 Kenya,36000,블레스빈,케냐,풀리 워시드 Fully Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-EGPW001,품종: SL-28,False,False,False,36.0
1318,엘 피니토 카투아이 워시드,35500,세웅지씨,온두라스,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1729589892,,False,False,False,35.5
709,에티오피아 샨타 웨네 옐로우 허니 G1,35400,로열커피,에티오피아,허니,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=996,품종: 기타품종,False,False,False,35.4
1159,엘 디비소 스테이트 #3 워시드 ASD,35000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1773661256,,False,False,False,35.0
587,인도네시아 알라민 버니 텔롱 티피카 내추럴 HASD,35000,엠아이커피,인도네시아,Natural HASD (High Altitude Sl,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000006784,품종: Typica,False,False,False,35.0
922,케냐 키린야가 Kii AA,35000,더블유빈,케냐,Washed,https://www.wbeans.com/goods/goods_view.php?goodsNo=1000009992,"품종: SL 28, SL 34, Ruiru 11",False,False,False,35.0
1024,코스타리카 수마바 데 루르데스 몬테 야노 보니또 밀레니오 내추럴 2026,35000,커피리브레,코스타리카,내추럴 Natural,https://coffeelibre.kr/product/detail.html?product_no=7885&amp;cate_no=56&amp;display_group=1,품종: 밀레니오 Milenio,False,False,False,35.0
559,페루 엘 라우렐 핑크 버번 워시드,35000,엠아이커피,페루,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000006456,품종: Pink Bourbon,False,False,False,35.0
232,26 에티오피아 시다마 벤사 두완초 G1 내추럴,34800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=852C44DDCE7E0C7E4C64D86147300831,품종: 74158,False,False,False,34.8
1114,문가리아 내추럴,34800,세웅지씨,케냐,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1754270065,,False,False,False,34.8
921,케냐 카바레 키앙옴베 AA TOP,34500,더블유빈,케냐,Washed,https://www.wbeans.com/goods/goods_view.php?goodsNo=1000009991,"품종: SL 28, SL 34, Batian, Ruiru 11",False,False,False,34.5
556,콜롬비아 라스 마가리타스 옐로우 버번 워시드,34000,엠아이커피,콜롬비아,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000006891,품종: Yellow Bourbon,False,False,False,34.0
1370,콜롬비아 엘 로블레 핑크버본 워시드 15530,34000,세웅지씨,콜롬비아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1732871616,,False,False,False,34.0
1343,핀카 라파니 파카마라 무산소 내추럴,34000,세웅지씨,엘살바도르,무산소 내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1676019185,,False,False,False,34.0
1272,엘 콤피타 치로소 게이샤 허니,33500,세웅지씨,콜롬비아,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1763103268,,False,False,True,33.5
536,인도네시아 브네르 므리아 리오 A.N 360h,33500,커피루트,인도네시아,,https://koffeeroute.com/product/Indonesia_Rio_AN,,False,False,False,33.5
158,태국 파마이리암 아솔 메이라크 아나에어로빅 내추럴,33500,에이션빈,태국,무산소 내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12255354&amp;xcode=008&amp;mcode=003&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=am93UQ%3D%3D,,False,False,False,33.5
153,태국 후아이챈 나윈 아나에어로빅 내추럴,33500,에이션빈,태국,무산소 내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12255353&amp;xcode=008&amp;mcode=003&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=bW13Vg%3D%3D,,False,False,False,33.5
734,콜롬비아 미엘레스 게이샤 허니,33300,로열커피,콜롬비아,"허니,기타가공",https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1308,품종: 게이샤,False,False,True,33.3
570,과테말라 엘 소코로 마라카투라 워시드,33000,엠아이커피,과테말라,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000002796,품종: Maracaturra,False,False,False,33.0
1013,코스타리카 그라니토스 데 알투라 엘 파라이소 H17 레드 허니 2026,33000,커피리브레,코스타리카,레드 허니 Red Honey,https://coffeelibre.kr/product/detail.html?product_no=7865&amp;cate_no=56&amp;display_group=1,품종: H17,False,False,False,33.0
419,콜롬비아 산 가브리엘 버번 치로소 아나에어로빅 워시드,33000,GSC,콜롬비아,Anaerobic Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001333,,False,False,False,33.0
28,★세일★ 브라질 파티마 루비 무산소 내추럴,32900,알마씨엘로,브라질,아나에어로빅 내추럴,https://www.almacielo.com/shop/detail.php?pno=7D12B66D3DF6AF8D429C1A357D8B9E1A&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: RUBI,False,False,False,32.9
157,25/26 예멘 모카 마타리 후르츠 쇼콜라타 내추럴 *7월중 인상 예정,32500,에이션빈,예멘,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12239169&amp;xcode=008&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=aGd3UF0%3D,,False,False,False,32.5
1037,에티오피아 시다모 G1 봄베 와인 내추럴,32500,엠아이커피,에티오피아,Wine Natural,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000005598,"품종: Heirloom (Kumie, Diga & Wilsho)",False,False,False,32.5
341,니카라과 베타니아 마라카투라 내추럴,32400,커피리브레,니카라과,내추럴 Natural,https://coffeelibre.kr/product/detail.html?product_no=6792&amp;cate_no=56&amp;display_group=1,품종: 마라카투라 Maracaturra,False,False,False,32.4
1033,26 에티오피아 시다마 아르베고나 루무다모 G1 워시드,32300,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=DD17E652CD2A08FDB8BF7F68E2AD3814,품종: 74112,False,False,False,32.3
1087,어내로빅 G1 와이니,32200,세웅지씨,에티오피아,,https://www.sewoonggc.com:443/shop/item.php?it_id=1782293299,,False,False,False,32.2
218,디카페인 에티오피아 샤키소 타데 GG Natural M.W Process,32000,에이션빈,에티오피아,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12255359&amp;xcode=011&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=011&amp;search=&amp;GfDT=bmt6W14%3D,,False,True,False,32.0
217,디카페인 콜롬비아 토리마 카페 그란데 엘 비노 M.W Process,32000,에이션빈,콜롬비아,디카페인,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12255363&amp;xcode=011&amp;mcode=004&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=011&amp;search=&amp;GfDT=bm95W10%3D,,False,True,False,32.0
1227,산타펠리사 레드 파카마라 내추럴 1600,32000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738810598,,False,False,False,32.0
1252,카샤사 럼 배럴,32000,세웅지씨,브라질,,https://www.sewoonggc.com:443/shop/item.php?it_id=1773921754,,False,False,False,32.0
1308,콜롬비아 게이샤 버본 내추럴 카우카 라 글로리아 15534,32000,세웅지씨,콜롬비아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1732695098,,False,False,True,32.0
1034,26 에티오피아 게뎁 단체 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=06FE1C234519F6812FC4C1BAAE25D6AF,품종: Heirloom,False,False,False,31.8
230,26 에티오피아 시다마 벤사 아다라 케라모 G1 워시드,31800,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=283085D30E10513624C8CECE7993F4DE,품종: 74158,False,False,False,31.8
1032,26 에티오피아 시다마 벤사 아다라 케라모 G1 허니,31800,코빈즈커피,에티오피아,허니,https://www.cobeans.com/shop/detail.php?pno=75455E062929D32A333868084286BB68,품종: 74158,False,False,False,31.8
228,26 에티오피아 시다마 벤사 오다코 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=48C3EC5C3A93A9E294A8A6392CCEDEB4,품종: 74158,False,False,False,31.8
229,26 에티오피아 시다마 벤사 파피초 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=02F657D55EAF1C4840CE8D66FCDAF90C,품종: 74110/74112,False,False,False,31.8
231,26 에티오피아 시다마 벤사 하마쇼 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=C0E90532FB42AC6DE18E25E95DB73047,품종: 74158,False,False,False,31.8
1031,26 에티오피아 시다마 아르베고나 루무다모 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=8CFF9BF6694DCCFC3B6A613D05D51D16,품종: 74112,False,False,False,31.8
1429,26 에티오피아 시다마 아르베고나 보체사 G1 내추럴,31800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=E113BB92C69391DD39E2488F9F588382,품종: 74158,False,False,False,31.8
318,콜롬비아 나리뇨 라스 과야카네스 카투라 치로소,31800,커피리브레,콜롬비아,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=7653&amp;cate_no=56&amp;display_group=1,품종: 카투라 치로소 Caturra Chiroso,False,False,False,31.8
935,-26CROP- 에티오피아 예가체프 게뎁 워르카 PG1 워시드 Ethiopia,31000,블레스빈,에티오피아,워시드 Washed,https://blessbean.co.kr/shop/item.php?it_id=ET-YG1W011,품종: 에어룸 Heirloom,False,False,False,31.0
1413,EXOTIC 파라이소 92 베리 크러쉬,31000,세웅지씨,콜롬비아,,https://www.sewoonggc.com:443/shop/item.php?it_id=1732006559,,False,False,False,31.0
